-80.11288,26.28938,"Breezy Hill RV Resort-Pompano Beach,FL","800 NE 48th St, Pompano Beach,FL 33064, (888) 563-7040 "
-82.18794,28.61507,"Breezy Oaks RV Park-Bushnell,FL","9683 CR 671, Bushnell,FL 33513, (352) 569-0300 "
-81.14486,29.43619,"Bulow RV Resort-Flagler Beach,FL","3345 Old Kings Rd South, Flagler Beach,FL 32136, (888) 563-7040"
-81.416916,27.407138,"Buttonwood Bay RV Resort-Sebring,FL","10001 Us 27 S, Sebring,FL 33876, (863) 655-1122 (v)"
-82.687436,27.473214,"Buttonwood Inlet RV Resort-Cortez,FL","12316 Cortez Ave, Cortez,FL 34215, (941) 798-3090"
-86.13055,30.45592,"Calypso Cove RV Park-Freeport,FL","18655 US 331 S, Freeport,FL 32439, (850) 835-4606 "
-80.5607,27.999863,"Camelot RV Park-Malabar,FL","1600 S Us Highway 1, Malabar,FL 32950, (321) 724-5396"
-86.34245,30.37674,"Camp Gulf-Destin,FL","10005 Us Highway 98 W, Destin,FL 32550, (877) 226-7485"
-81.60025,27.77558,"Camp Inn RV Resort-Frostproof,FL","10400 Hwy 27, Frostproof,FL 33843, (863) 635-2500"
-81.3769,27.97747,"Camp Mack-Lake Wales,FL","14900 Camp Mack Rd, Lake Wales,FL 33898, (800) 243-8013"
-85.79302,30.17072,"Campers Inn-Panama City Beach,FL","8800 Thomas Dr, Panama City Beach,FL 32408, (866) USA-CAMP"
-81.6464,28.11743,"Central Park RV Resort-Haines City,FL","1501 W Commerce Ave, Haines City,FL 33844, (863) 422-5322"
-82.57625,28.7132,"Chassahowitzka River Campground-Homosassa,FL","8600 W Miss Magee Dr, Homosassa,FL 34448, (352) 382-2200"
-82.13528,28.29221,"Citrus Hill RV Resort-Dade City,FL","9267  US 98, Dade City,FL 33525, (352) 567-6045"
-81.74288,29.98243,"Clay County Fairgrounds-Green Cove Springs,FL","2493 SR 16 West, Green Cove Springs,FL 32043, (904) 284-1615 "
-81.78716,28.63795,"Clerbrook Golf & RV Resort-Clermont,FL","20005 Hwy 27, Clermont,FL 34715, (888) 563-7040"
-82.13027,29.26073,"Cliftwood RV Park-Ocala,FL","7101 W Anthony Rd, Ocala,FL 34479, (352) 368-3887 "
-82.37479,28.56569,"Clover Leaf Forest RV Resort-Brooksville,FL","910 N Broad St, Brooksville,FL 34601, (888) 563-7040"
-81.66979,26.15447,"Club Naples RV Resort-Naples,FL","3180 Beck Blvd, Naples,FL 34114, (888) 239-2113"
-81.358991,29.851613,"Compass RV Park-St Augustine,FL","1505 Sr-207, St Augustine,FL 32086, (904) 824-3574 (v)"
-81.052521,29.317592,"Coral Sands RV Resort-Ormond Beach,FL","1047 Ocean Shore Blvd, Ormond Beach,FL 32176, (800) 441-1831"
-82.116178,28.756184,"Countryside RV Park-Lake Panasoffkee,FL","741 Cr-489, Lake Panasoffkee,FL 33538, (352) 793-8103"
-81.819857,27.308938,"Craig's RV Park Inc-Arcadia,FL","7895 Ne Cubitis Ave, Arcadia,FL 34266, (863) 494-1820"
-81.83052,27.29428,"Cross Creek RV Resort-Arcadia,FL","6837 NE Cubitis Ave, Arcadia,FL 34266, (863) 494-7300"
-82.62506,28.89933,"Crystal Isles RV Park-Crystal River,FL","11419 W Fort Island Trail, Crystal River,FL 34429, (888) 563-7040"
-81.68756,26.26494,"Crystal Lake RV Resort-Naples,FL","14960 Collier Blvd, Naples,FL 34119, (239) 348-0017"
-81.815449,27.586704,"Crystal Lake Village-Wauchula,FL","237 Maxwell Dr, Wauchula,FL 33873, (800) 661-3582"
-81.028177,29.132314,"Daytona Beach RV Resort-Port Orange,FL","4601 S Clyde Morris Blvd, Port Orange,FL 32129, (386) 761-2663"
-82.16884,29.81603,"Dixieland Music & RV Park-Waldo,FL","17500 US Hwy 301, Waldo,FL 32694, (352) 468-3988"
-82.77418,28.05711,"Dunedin RV Resort & The Blue Moon Inn-Dunedin,FL","2920 Alt 19 N, Dunedin,FL 34698, (727) 784-3719"
-82.48873,27.53773,"Ellenton Gardens RV Resort-Ellenton,FL","7310 US 301 N, Ellenton,FL 34222, (941) 722-0341"
-86.85124,30.4046,"Emerald Beach RV Park-Navarre,FL","8885 Navarre Pkwy, Navarre,FL 32566, (866) 939-3431"
-85.78699,30.18375,"Emerald Coast RV Beach Resort-Panama City Beach,FL","1957 Allison Ave, Panama City Beach,FL 32407, (800) BEA-CHRV "
-80.60729,27.99882,"Enchanted Lakes RV Resort-Malabar,FL","750 Malabar Rd, Malabar,FL 32950, (321) 723-8847 "
-81.38277,25.86977,"Everglades Isle Motorcoach Resort & Marina-Everglades City,FL","803 N Collier Ave, Everglades City,FL 34139, (239) 695-2600 "
-82.544941,27.591166,"Fiesta Grove RV Resort-Palmetto,FL","8615 Bayshore Rd, Palmetto,FL 34221, (941) 722-7661"
-80.79256,24.84107,"Fiesta Key RV Resort-Long Key,FL","70001 Overseas Hwy, Long Key,FL 33001, (888) 563-7040"
-81.75411,28.76515,"Fisherman's Cove Golf & RV Resort-Tavares,FL","3950 N Eichelberg Rd, Tavares,FL 32778, (352) 343-1233"
-82.56492,27.56682,"Fisherman's Cove RV Resort-Palmetto,FL","100 61st St E, Palmetto,FL 34221, (941) 729-3685 "
-81.70775,30.45671,"Flamingo Lake RV Resort-Jacksonville,FL","3640 Newcomb Rd, Jacksonville,FL 32218, (800) 782-4323 (v)"
-85.19417,30.75505,"Florida Caverns RV Resort at Merritt Pond-Marianna,FL","4820 Hwy 90E, Marianna,FL 32446, (850) 566-0036 "
-82.403963,27.048532,"Florida Pines Mobile Home Court-Venice,FL","150 Satulah Cir, Venice,FL 34293, (941) 493-0019"
-82.1352,28.25312,"Forest Lake Estates RV Resort-Zephyrhills,FL","41219 Hockey Dr, Zephyrhills,FL 33540, (877) 570-2267 "
-81.94286,26.5046,"Fort Myers Beach RV Resort-Fort Myers,FL","16299 San Carlos Blvd, Fort Myers,FL 33908, (888) 563-7040 "
-81.853,26.49803,"Fort Myers RV Resort-Fort Myers,FL","16800 S Tamiami Tr, Fort Myers,FL 33908, (239) 267-2141 "
-86.36095,30.37844,"Geronimo RV Resort-Destin,FL","75 Arnett Ln, Destin,FL 32550, (850) 424-6801 (v)"
-82.19946,28.20943,"Glen Haven RV Resort-Zephyrhills,FL","37251 Chancey Rd, Zephyrhills,FL 33541, (813) 782-1856"
-82.20305,29.41931,"Grand Lake RV & Golf Resort-Citra,FL","18545 NW 45th Ave Rd, Citra,FL 32681-0370, (888) 239-2113"
-81.89752,28.94313,"Grand Oaks Resort & Museum-Lady Lake,FL","3525 Griffin Ave, Lady Lake,FL 32159, (352) 750-6300"
-81.47404,26.73664,"Grandma's Grove RV Park-La Belle,FL","2250 SR 80 W, La Belle,FL 33935, (863) 675-2567 "
-80.948,24.76474,"Grassy Key RV Park And Resort-Marathon,FL","58671 Overseas Hwy, Marathon,FL 33050, (305) 289-1606"
-82.17379,28.31378,"Grove Ridge RV Resort-Dade City,FL","10721 US Hwy 98, Dade City,FL 33525, (352) 523-2277"
-81.96783,26.50583,"Groves RV Resort-Fort Myers,FL","16175 John Morris Rd, Fort Myers,FL 33908, (239) 466-4300 (v)"
-81.94283,26.49015,"Gulf Air RV Resort-Fort Myers Beach,FL","17279 San Carlos Blvd SW, Fort Myers Beach,FL 33931, (888) 563-7040 "
-81.8053,26.38475,"Gulf Coast Camping Resort-Bonita Springs,FL","24020 Production Circle, Bonita Springs,FL 34135, (239) 992-3808"
-82.67247,29.01739,"Gulf Coast RV Resort-Inglis,FL","13790 W Foss Groves Path, Inglis,FL 34449, (352) 447-2900"
-82.02356,26.88252,"Gulf View RV Resort-Punta Gorda,FL","10205 Burnt Store Rd, Punta Gorda,FL 33950, (888) 563-7040 "
-82.2052,28.22388,"Happy Days RV Park-Zephyrhills,FL","4603 Allen Rd, Zephyrhills,FL 33541, (813) 788-4858 (v)"
-82.20744,26.98176,"Harbor Lakes RV Resort-Port Charlotte,FL","3737 El Jobean Rd, Port Charlotte,FL 33953, (888) 563-7040 "
-81.10286,29.31301,"Harris Village & Adult RV Park Llc-Ormond Beach,FL","1080 N Us-1, Ormond Beach,FL 32174, (386) 673-0494"
-82.49375,27.68615,"Hawaiian Isles-Ruskin,FL","4054 Aloha Blvd, Ruskin,FL 33570, (813) 645-1098 "
-82.28859,27.86773,"Hidden River Resort-Riverview,FL","12500 McMullen Loop, Riverview,FL 33569, (813) 677-1515 "
-82.54861,29.8752,"High Springs Campground-High Springs,FL","24004 Old Bellamy Rd, High Springs,FL 32643, (386) 454-1688"
-81.35384,28.89061,"Highbanks Marina & Campresort-Debary,FL","488 West Highbanks Road, Debary,FL 32713, (386) 668-4491"
-80.11216,26.2897,"Highland Woods RV Resort-Pompano Beach,FL","900 NE 48th St, Pompano Beach,FL 33064, (888) 563-7040 "
-82.19697,28.22183,"Hillcrest RV Resort-Zephyrhills,FL","4421 Lane Rd, Zephyrhills,FL 33541, (813) 782-1947"
-81.88607,28.75704,"Holiday RV Village-Leesburg,FL","28229 Cr-33, Leesburg,FL 34748, (800) 428-5334"
-82.73727,28.18264,"Holiday Travel Park-Holiday,FL","1622 Aires Dr, Holiday,FL 34690, (877) 570-2267"
-82.60186,28.79123,"Homosassa River RV Resort-Homosassa,FL","10200 W Fishbowl Dr, Homosassa,FL 34448, (800) 471-3722 (v)"
-82.485172,27.450836,"Horseshoe Cove Carefree RV Resort-Bradenton,FL","5100 60Th St E, Bradenton,FL 34203, (941) 758-5335"
-81.75849,26.33679,"Imperial Bonita Estates RV Resort-Bonita Springs,FL","27700 Bourbonniere Dr, Bonita Springs,FL 34135, (800) 690-6619"
-81.94345,26.48895,"Indian Creek RV Resort-Fort Myers Beach,FL","17340 San Carlos Blvd, Fort Myers Beach,FL 33931, (239) 466-6060 (v)"
-80.79247,28.35501,"J O Y RV Park-Cocoa,FL","245 Flamingo Drive, Cocoa,FL 32926, (321) 631-0305"
-82.70321,28.32409,"Ja Mar North Travel Park-Port Richey,FL","6650 San Marco Dr, Port Richey,FL 34668, (727) 862-8882"
-80.941989,24.769596,"Jolly Roger Travel Park-Marathon,FL","59275 Overseas Hwy, Marathon,FL 33050, (800) 995-1525 (v)"
-81.8698,30.64492,"Kelly's Countryside RV Park-Callahan,FL","36065 Kelly Ln, Callahan,FL 32011, (904) 845-4252"
-81.5756,28.20894,"Kissimmee South RV Resort [Formerly Three Worlds RV Resort]-Davenport,FL","3700 Us Hwy 17-92N, Davenport,FL 33837, (863) 424-1286"
-82.63701,30.25697,"Lake City Campground-Lake City,FL","4743 N Us 441, Lake City,FL 32055, (866) 773-CAMP"
-82.64083,30.2432,"Lake City RV Resort-Lake City,FL","3864 N US Hwy 441, Lake City,FL 32055, (386) 752-0830"
-81.41691,27.4022,"Lake Josephine RV Resort-Sebring,FL","10809 US Hwy 27 S, Sebring,FL 33876, (863) 655-0925 "
-81.66437,28.34321,"Lake Magic RV Resort-Clermont,FL","9600 Hwy 192 W, Clermont,FL 34714, (888) 563-7040"
-82.10742,28.75587,"Lake Pan RV Village-Lake Panasoffkee,FL","190 County Road 488, Lake Panasoffkee,FL 33538, (352) 793-2051 "
-81.35768,27.29615,"Lake Placid Campground-Lake Placid,FL","1801 US 27 South, Lake Placid,FL 33852, (863) 465-2934 "
-81.79826,26.29429,"Lake San Marino RV Park-Naples,FL","1000 Wiggins Pass Rd, Naples,FL 34110, (239) 597-4202 (v)"
-81.93143,29.19607,"Lake Waldena Resort-Silver Springs,FL","23582 East Hwy 40, Silver Springs,FL 34488, (800) 748-7898"
-81.585955,27.852451,"Lake Wales RV & Campsites-Lake Wales,FL","15898 Hwy 27, Lake Wales,FL 33859, (863) 638-9011"
-81.94066,28.109824,"Lakeland RV Resort-Lakeland,FL","900 Old Combee Rd, Lakeland,FL 33805, (863) 687-6146"
-80.75372,27.19049,"Lakeside North RV Resort-Okeechobee,FL","6500 Highway 441 SE, Okeechobee,FL 34974, (863) 763-6200 "
-80.51296,27.62929,"Lakewood Village RV Resort-Vero Beach,FL","1455 90th Ave, office, Vero Beach,FL 32966, (813) 278-7405 "
-82.19761,28.20646,"Landing Resort-Zephyrhills,FL","37400 Chancey Rd, Zephyrhills,FL 33541, (813) 783-1644 "
-81.80637,26.65389,"Lazy J RV & Mobile Home Park-Fort Myers,FL","1263 Golden Lake Rd, Fort Myers,FL 33905, (239) 694-5038"
-81.801859,28.163901,"Le Lynn RV Resort-Polk City,FL","1513 Sr-559, Polk City,FL 33868, (800) 736-0409"
-81.834506,27.280413,"Little Willie's RV Resort-Arcadia,FL","5905 Ne Cubitis Ave, Arcadia,FL 34266, (863) 494-2717"
-81.4986,28.63,"Lost Lake RV Park-Apopka,FL","3400 Clarcona Rd, Apopka,FL 32703, (407) 886-1996 "
-82.984036,29.660962,"Lucky Charm RV Park-Old Town,FL","4114 Ne Highway 349, Old Town,FL 32680, (352) 542-2676"
-83.4376,30.4683,"Madison RV & Golf Resort-Madison,FL","445 SW Country Club Rd, Madison,FL 32340, (850) 688-0363 "
-82.16151,28.21221,"Majestic Oaks RV Resort-Zephyrhills,FL","3751 Laurel Valley Blvd, Zephyrhills,FL 33541, (813) 793-7518"
-82.14303,28.28427,"Many Mansions RV Park-Dade City,FL","40703 Stewart Rd, Dade City,FL 33525, (800) 359-0135 "
-81.71578,26.07227,"Marco Naples RV Resort-Naples,FL","100 Barefoot Williams Rd, Naples,FL 34113, (239) 774-1259"
-81.43967,28.16369,"Merry D RV Sanctuary Inc-Kissimmee,FL","4261 Pleasant Hill Rd, Kissimmee,FL 34746, (800) 208-3434"
-80.45185,25.57476,"Miami Everglades Resort-Miami,FL","20675 SW 162 Ave, Miami,FL 33187, (888) 563-7040"
-81.39101,28.32835,"Mill Creek RV Resort-Kissimmee,FL","2775 Michigan Ave, Kissimmee,FL 34744, (407) 847-6288"
-82.74441,29.94519,"Moonshine Acres RV Park-Fort White,FL","10089 US Hwy 27, Fort White,FL 32038, (833) 744-6378 "
-81.4522,26.76174,"Moss Landing RV Resort-La Belle,FL","900 Aqua Isle Blvd, La Belle,FL 33935, (863) 674-7119 "
-81.68922,26.05563,"Naples Motorcoach Resort-Naples,FL","13300 Tamiami Trail E, Naples,FL 34114, (866) 942-2942"
-81.6858,26.10275,"Naples RV Resort-Naples,FL","8230 Collier Blvd, Naples,FL 34114, (888) 239-2113"
-82.605902,28.79785,"Nature's Resort RV Park & Marina-Homosassa,FL","10359 W Halls River Rd, Homosassa,FL 34448, (800) 301-7880"
-86.83785,30.40943,"Navarre Beach Campground-Navarre,FL","9201 Navarre Pkwy, Navarre,FL 32566, (888) 639-2188"
-80.942884,28.99645,"New Smyrna Beach RV Park-New Smyrna Beach,FL","1300 Old Mission Rd, New Smyrna Beach,FL 32168, (800) 928-9962"
-81.30484,29.95217,"North Beach Camp Resort-St Augustine,FL","4125 Coastal Hwy, St Augustine,FL 32084, (800) 542-8316"
-81.09855,26.98526,"North Lake Estates RV Resort/PMP-Moore Haven,FL","12044 East SR 78, Moore Haven,FL 33471, (888) 239-2113"
-81.015149,29.134471,"Nova Family Campground-Port Orange,FL","1190 Herbert St, Port Orange,FL 32129, (386) 767-0095"
-82.70348,28.31031,"Oak Springs RV Resort-Port Richey,FL","10521 Scenic Dr, Port Richey,FL 34668, (727) 863-5888 "
-82.18887,29.20855,"Oak Tree Village Campground & MHP-Ocala,FL","4039 NW Blichton Rd, Ocala,FL 34475, (352) 629-1569"
-82.24637,29.39282,"Ocala North RV Park-Reddick,FL","16905 NW Hwy 225, Reddick,FL 32686, (877) 267-8737"
-82.185891,29.156278,"Ocala RV Camp Resort-Ocala,FL","3200 Sw 38Th Ave, Ocala,FL 34474, (352) 237-2138"
-82.16738,29.02587,"Ocala Sun RV Resort-Ocala,FL","2559 Sw Highway 484, Ocala,FL 34473, (352) 307-1100"
-80.2238,27.24153,"Ocean Breeze Resort-Jensen Beach,FL","3000 NE Indian River Drive, Jensen Beach,FL 34957, (772) 334-2494 "
-81.263319,28.948667,"Orange City RV Resort-Orange City,FL","2300 E Graves Ave, Orange City,FL 32763, (800) 545-7354"
-81.81806,26.66583,"Orange Grove Mobile Home & RV Park-Fort Myers,FL","647 Nuna Ave, Fort Myers,FL 33905, (239) 694-5534"
-81.78978,26.68971,"Orange Harbor Co-Op & RV Resort-Fort Myers,FL","5749 Palm Beach Blvd, Fort Myers,FL 33905, (239) 694-3707 "
-81.6788,28.3788,"Orlando RV Resort-Clermont,FL","2110 Thousand Trail Blvd, Clermont,FL 34714, (888) 563-7040"
-81.50798,27.5186,"Outback RV Resort At Tanglewood-Sebring,FL","3000 Tanglewood Pkwy, Sebring,FL 33872, (863) 402-1501"
-85.68315,30.76609,"Outback Springs RV Resort-Bonifay,FL","90 Son In Law Rd, Bonifay,FL 32425, (850) 258-3110 "
-80.66639,26.82502,"Pahokee Campground & Marina-Pahokee,FL","190 North Lake Avenue, Pahokee,FL 33476, (561) 924-7832"
-80.20786,26.94258,"Palm Beach Motorcoach Resort-Jupiter,FL","11075 Indiantown Road, Jupiter,FL 33478, (561) 741-1555 "
-80.10683,26.5858,"Palm Beach Traveler Park-Lake Worth,FL","6159 Lawrence Rd, Lake Worth,FL 33462, (561) 967-3139 "
-82.18755,28.2064,"Palm View Gardens RV Resort-Zephyrhills,FL","3331 Gall Blvd, Zephyrhills,FL 33541, (813) 782-8685 "
-84.392,30.0178,"Panacea RV Park-Panacea,FL","1089 Coastal Hwy, Panacea,FL 32346, (850) 984-5883 "
-80.17158,26.1635,"Paradise Island RV Resort-Fort Lauderdale,FL","2121 NW 29th Ct, Fort Lauderdale,FL 33311, (800) 487-7395"
-81.80225,27.50813,"Peace River RV & Camping Resort-Wauchula,FL","2555 US Hwy 17 South, Wauchula,FL 33873, (888) 563-7040 "
-81.639144,30.516906,"Pecan Park RV Resort-Jacksonville,FL","650 Pecan Park Rd, Jacksonville,FL 32218, (888) 604-6770 (v)"
-87.03122,30.56772,"Pelican Palms RV Park-Milton,FL","3700 Garcon Point Rd, Milton,FL 32583, (850) 623-0576"
-80.9425,24.76878,"Pelican RV Resort  & Marina-Marathon,FL","59151 Overseas Hwy, Marathon,FL 33050, (305) 289-0011"
-87.1356,30.33473,"Pensacola Beach RV Resort-Pensacola,FL","17 Via De Luna Dr, Pensacola,FL 32561, (850) 438-1266"
-87.32617,30.5195,"Pensacola RV Park-Pensacola,FL","3117 Wilde Lake Blvd, Pensacola,FL 32526, (850) 944-1734"
-87.42855,30.31132,"Perdido Key RV Resort-Pensacola,FL","13770 River Rd, Pensacola,FL 32507, (877) 402-7873"
-82.08591,26.53478,"Pine Island KOA-St James City,FL","5120 H Stringfellow Rd, St James City,FL 33956, (888) 563-7040 "
-81.8236,27.6271,"Pioneer Creek RV Resort-Bowling Green,FL","138 E Broward St, Bowling Green,FL 33834, (863) 375-4343 "
-81.82584,26.71317,"Pioneer Village RV Resort-North Fort Myers,FL","7974 Samville Rd, North Fort Myers,FL 33917, (888) 563-7040 "
-82.47576,27.44845,"Pleasant Lake RV Resort-Bradenton,FL","6633 53rd Ave E, Bradenton,FL 34203, (941) 756-5076 "
-80.28801,27.27764,"Port St Lucie RV Resort-Port St Lucie,FL","3703 Se Jennings Rd, Port St Lucie,FL 34952, (772) 337-3340 (v)"
-85.3031,29.7476,"Presnell's Bayside Marina & RV Resort-Port St Joe,FL","2115 SR 30a, Port St Joe,FL 32456, (850) 229-9229"
-82.3419,28.25841,"Quail Run Resort-Wesley Chapel,FL","6946 Old Pasco Rd, Wesley Chapel,FL 33544, (800) 582-7084"
-83.36816,30.39611,"Ragans Family Campground-Madison,FL","1051 SW Old St Augustine Rd, Madison,FL 32340, (850) 973-8269 "
-81.98216,28.82461,"Rails End RV Resort-Wildwood,FL","7250 SR 44, Wildwood,FL 34785, (352) 748-1224"
-81.59031,28.24727,"Rainbow Chase RV Resort-Davenport,FL","6300 W Lake Wilson Rd, Davenport,FL 33896, (863) 424-2688 "
-81.57477,27.7556,"Rainbow RV Resort-Frostproof,FL","700 CR 630A, Frostproof,FL 33843, (888) 650-8189"
-82.72802,27.8806,"Rainbow Village of Largo RV Resort-Largo,FL","11911 66th ST N, Largo,FL 33773, (727) 536-3545"
-82.19619,28.21825,"Rainbow Village RV Resort-Zephyrhills,FL","4150 Lane Rd, Zephyrhills,FL 44651, (813) 782-5075"
-82.24739,28.21859,"Ralph's Travel Park-Zephyrhills,FL","34408 State Rd 54 West, Zephyrhills,FL 33543, (813) 782-8223 "
-82.32104,27.06881,"Ramblers Rest RV Campground-Venice,FL","1300 N River Rd, Venice,FL 34293, (888) 563-7040 "
-81.936617,26.445586,"Red Coconut RV Resort-Fort Myers Beach,FL","3001 Estero Blvd, Fort Myers Beach,FL 33931, (888) 262-6226"
-82.138856,28.669749,"Red Oaks RV Resort-Bushnell,FL","5551 Sw 18Th Ter, Bushnell,FL 33513, (352) 793-7117 (v)"
-82.32573,27.84521,"Rice Creek RV Resort-Riverview,FL","10719 Rice Creek Dr, Riverview,FL 33578, (813) 677-6640 "
-81.864,28.7279,"Ridgecrest RV Resort-Leesburg,FL","26125 US Hwy 27, Leesburg,FL 34748, (352) 787-1504 "
-80.46124,25.07628,"Riptide RV Resort & Marina-Key Largo,FL","97680 Overseas Hwy, Key Largo,FL 33037, (305) 852-8481"
-82.45593,27.68973,"River Vista RV Village-Ruskin,FL","2206 Chaney Dr, Ruskin,FL 33570, (800) 607-2532 (v)"
-86.74901,30.67696,"Rivers Edge RV Campground-Holt,FL","4001 Log Lake Rd, Holt,FL 32564, (850) 537-2267 (v)"
-82.01331,27.07961,"Riverside RV Resort-Arcadia,FL","9770 SW CR-769, Arcadia,FL 34269, (888) 563-7040 "
-80.37979,27.48428,"Road Runner Travel Resort-Fort Pierce,FL","5500 Saint Lucie Blvd, Fort Pierce,FL 34946, (800) 833-7108 (v)"
-82.537201,28.85556,"Rock Crusher Canyon RV Park Llc-Crystal River,FL","237 S Rock Crusher Rd, Crystal River,FL 34429, (352) 564-9350"
-80.98523,29.11428,"Rose Bay Travel Park-Port Orange,FL","5200 S. Nova Rd, Port Orange,FL 32127, (386) 767-4308 "
-82.44363,27.13229,"Royal Coachman RV Resort-Nokomis,FL","1070 Laurel Rd E, Nokomis,FL 34275, (888) 563-7040 "
-81.72894,26.33179,"Sanctuary RV Resort-Bonita Springs,FL","13660 Bonita Beach Rd SE, Bonita Springs,FL 34135, (239) 237-1877 "
-81.90461,27.99387,"Sanlan RV & Golf Resort-Lakeland,FL","3929 US Hwy 98 South, Lakeland,FL 33812, (863) 665-1726 "
-86.875684,30.401537,"Santa Rosa Waterfornt RV Resort-Navarre,FL","8315 Navarre Pkwy, Navarre,FL 32566, (888) 936-4791"
-81.48586,27.4832,"Sebring Gardens RV Community-Sebring,FL","1920 Brunns Rd, Sebring,FL 33872, (863) 385-7624"
-81.809488,26.718651,"Seminole Campground-North Fort Myers,FL","8991 Triplett Rd, North Fort Myers,FL 33917, (239) 543-2919"
-82.19503,28.20854,"Settler's Rest RV Resort-Zephyrhills,FL","37549 Chancey Rd, Zephyrhills,FL 33541, (813) 782-2003"
-82.68102,28.21758,"Seven Springs Travel Park-New Port Richey,FL","8039 Old County RD 54, New Port Richey,FL 34653, (727) 376-0000"
-81.83121,26.45757,"Shady Acres RV Park-Fort Myers,FL","19370 S Tamiami Trail, Fort Myers,FL 33908, (888) 634-4080 "
-82.061233,28.75808,"Shady Brook Golf & RV Resort-Sumterville,FL","178 N Us 301, Sumterville,FL 33585, (352) 568-2244"
-81.89527,26.97531,"Shell Creek RV Resort-Punta Gorda,FL","35711 Washington Loop Rd, Punta Gorda,FL 33982, (941) 639-4234"
-81.49577,28.32839,"Sherwood Forest RV Resort-Kissimmee,FL","5302 W Irlo Bronson Hwy, Kissimmee,FL 34746, (888) 563-7040 "
-81.95935,26.49292,"Siesta Bay RV Resort-Fort Myers,FL","19333 Summerlin Rd, Fort Myers,FL 33908, (888) 239-2113"
-82.64136,28.11522,"Silver Dollar Golf, Trap Club & RV Resort-Odessa,FL","12515 Silver Dollar Drive, Odessa,FL 33556, (888) 563-7040 "
-80.8306,27.20633,"Silver Palms RV Resort-Okeechobee,FL","4143 Hwy 441 S, Okeechobee,FL 34974, (888) 323-4833"
-80.79177,28.35083,"Sonrise Palms Christian RV Park-Cocoa,FL","660 Tucker Ln, Cocoa,FL 32926, (321) 633-4335 (v)"
-82.30127,28.06454,"Southern Aire RV Resort-Thonotosassa,FL","10511 Florence Ave, Thonotosassa,FL 33592, (813) 986-1596 "
-82.191,28.20851,"Southern Charm RV Resort-Zephyrhills,FL","37811 Chancey Rd, Zephyrhills,FL 33541, (813) 783-3477"
-82.8665,29.4992,"Southern Leisure RV Resort-Chiefland,FL","505 NW 21st Ave, Chiefland,FL 32626, (352) 284-9900"
-81.69621,28.87698,"Southern Palms RV Resort-Eustis,FL","1 Avocado Ln, Eustis,FL 32726, (888) 563-7040"
-80.73899,28.29665,"Space Coast RV Resort-Rockledge,FL","820 Barnes Blvd, Rockledge,FL 32955, (888) 563-7040 "
-82.30539,28.06399,"Spanish Main RV Resort-Thonotosassa,FL","12110 Spanish Main Resort Trail, Thonotosassa,FL 33592, (813) 986-2415"
-82.21486,29.4499,"Sportsman's Cove Campground-Mcintosh,FL","5423 Avenue F Box 107, Mcintosh,FL 32664, (352) 591-1435"
-81.37794,29.8323,"St Johns RV Park-ST Augustine,FL","2493 SR-207, ST Augustine,FL 32086, (904) 824-9840 "
-81.59929,28.55064,"Stage Stop Campground-Winter Garden,FL","14400 W Colonial Dr, Winter Garden,FL 34787, (407) 656-8000 "
-81.42182,29.91933,"Stagecoach RV Park-St Augustine,FL","2711 Cr-208, St Augustine,FL 32092, (904) 824-2319 (v)"
-85.1838,30.7288,"Stay N Go RV-Marianna,FL","4951 Malloy Plaza East, Marianna,FL 32448, (850) 372-4198 "
-83.36982,29.66363,"Steinhatchee River Club-Steinhatchee,FL","5800 SW Hwy 358, Steinhatchee,FL 32359, (352) 498-3222 "
-80.94036,29.00152,"Sugar Mill Ruins Travel Park-New Smyrna Beach,FL","1050 Old Mission Rd, New Smyrna Beach,FL 32168, (386) 427-2284"
-82.39388,27.70593,"Sun Lake RV Resort-Ruskin,FL","3006 14Th Ave Se, Ruskin,FL 33570, (813) 645-7860 (v)"
-82.42682,27.33893,"Sun N Fun RV Resort-Sarasota,FL","7125 Fruitville Rd, Sarasota,FL 34240, (941) 371-2505"
-81.95881,26.81375,"Sun N Shade RV Park-Punta Gorda,FL","14880 Tamiami Trl, Punta Gorda,FL 33955, (941) 639-5388 (v)"
-87.0636,30.84486,"Sunburst RV Resort-Milton,FL","2375 Horn Rd, Milton,FL 32570, (850) 675-6807"
-82.70045,28.32745,"Sundance Lakes RV Resort-Port Richey,FL","6848 Hachem Dr, Port Richey,FL 34668, (727) 862-3565 "
-82.0113,29.0145,"Sunkissed Village RV Resort-Summerfield,FL","14330 S US 441, Summerfield,FL 34491, (813) 842-6605 "
-81.920616,26.750474,"Sunseeker's RV Park-North Fort Myers,FL","19701 N Tamiami Trl, North Fort Myers,FL 33903, (239) 731-1303"
-86.19703,30.78901,"Sunset King Lake Resort-Defuniak Springs,FL","366 Paradise Island Dr, Defuniak Springs,FL 32433, (850) 892-7229"
-81.13739,29.34418,"Sunshine Holiday Daytona RV Resort-Ormond Beach,FL","1701 N US-1, Ormond Beach,FL 32174, (888) 563-7040 "
-80.18071,26.16358,"Sunshine Holiday Ft Lauderdale-Oakland Park,FL","2802 W Oakland Park Blvd, Oakland Park,FL 33311, (888) 563-7040"
-81.2467,24.67225,"Sunshine Key RV Resort & Marina-Big Pine Key,FL","38801 Overseas Hwy, Big Pine Key,FL 33043, (888) 563-7040"
